"id";"nome";"partido"
62881;"Danilo Forte";"UNIÃO"
66385;"Julio Arcoverde";"PP"
66828;"Fausto Pinato";"PP"
69871;"Bacelar";"PV"
72442;"Felipe Carreras";"PSB"
73433;"Arlindo Chinaglia";"PT"
73441;"Celso Russomanno";"REPUBLICANOS"
73486;"Pompeo de Mattos";"PDT"
73531;"Ivan Valente";"PSOL"
73579;"Alberto Fraga";"PL"
73604;"Rui Falcão";"PT"
73692;"Osmar Terra";"MDB"
73701;"Benedita da Silva";"PT"
73768;"Dilceu Sperafico";"PP"
73778;"Luiz Carlos Hauly";"PODE"
73788;"Ricardo Barros";"PP"
73801;"Renildo Calheiros";"PCdoB"
73806;"Roseana Sarney";"MDB"
73808;"Sérgio Brito";"PSD"
74041;"Luiz Couto";"PT"
74043;"Wellington Roberto";"PL"
74044;"Wilson Santiago";"REPUBLICANOS"
74057;"Alice Portugal";"PCdoB"
74060;"Daniel Almeida";"PCdoB"
74075;"Elcione Barbalho";"MDB"
74079;"José Priante";"MDB"
74084;"Raimundo Santos";"PSD"
74090;"Átila Lins";"PSD"
74095;"Pauderney Avelino";"UNIÃO"
74141;"Josias Gomes";"PT"
74156;"Leonardo Monteiro";"PT"
74158;"Mário Heringer";"PDT"
74159;"Odair Cunha";"PT"
74160;"Patrus Ananias";"PT"
74161;"Reginaldo Lopes";"PT"
74171;"Chico Alencar";"PSOL"
74253;"Julio Lopes";"PP"
74262;"Carlos Sampaio";"PSDB"
74270;"Gilberto Nascimento";"PSC"
74273;"Jefferson Campos";"PL"
74283;"Vicentinho";"PT"
74299;"Leônidas Cristino";"PDT"
74317;"Júlio Cesar";"PSD"
74356;"Silas Câmara";"REPUBLICANOS"
74371;"Rubens Otoni";"PT"
74374;"Geraldo Resende";"PSDB"
74376;"Vander Loubet";"PT"
74383;"Giacobo";"PL"
74398;"Maria do Rosário";"PT"
74400;"Paulo Pimenta";"PT"
74428;"Mendonça Filho";"UNIÃO"
74454;"Eunício Oliveira";"MDB"
74467;"Damião Feliciano";"UNIÃO"
74478;"Luciano Bivar";"UNIÃO"
74537;"Claudio Cajado";"PP"
74550;"João Leão";"PP"
74554;"José Rocha";"UNIÃO"
74574;"Paulo Magalhães";"PSD"
74585;"Lincoln Portela";"PL"
74646;"Aécio Neves";"PSDB"
74696;"Alberto Mourão";"MDB"
74784;"Luiza Erundina";"PSOL"
74848;"Jandira Feghali";"PCdoB"
74856;"Laura Carneiro";"PSD"
74858;"Lindbergh Farias";"PT"
80815;"Leo Prates";"PDT"
81055;"Márcio Jerry";"PCdoB"
88256;"Clodoaldo Magalhães";"PV"
89536;"Prof. Paulo Fernando";"REPUBLICANOS"
91228;"Waldemar Oliveira";"AVANTE"
92102;"Leur Lomanto Júnior";"UNIÃO"
92346;"Eduardo Bolsonaro";"PL"
92699;"Fernando Monteiro";"PP"
92776;"Stefano Aguiar";"PSD"
98057;"Lafayette de Andrada";"REPUBLICANOS"
98148;"Cobalchini";"MDB"
98615;"Ismael";"PSD"
100689;"Hildo do Candango";"REPUBLICANOS"
103758;"Luciano Azevedo";"PSD"
104552;"Socorro Neri";"PP"
107283;"Gleisi Hoffmann";"PT"
107970;"Ana Paula Leão";"PP"
109429;"Benes Leocádio";"UNIÃO"
115200;"Raniery Paulino";"REPUBLICANOS"
116379;"Darci de Matos";"PSD"
121948;"Adriano do Baldy";"PP"
122158;"Pedro Paulo";"PSD"
122974;"Pedro Lucas Fernandes";"UNIÃO"
123086;"Átila Lira";"PP"
123756;"Antônia Lúcia";"REPUBLICANOS"
128760;"Paulo Marinho Jr";"PL"
132504;"Enio Verri";"PT"
133439;"André Figueiredo";"PDT"
133810;"Marcelo Moraes";"PL"
136811;"Afonso Hamm";"PP"
137070;"Vicentinho Júnior";"PP"
138286;"Luciano Alves";"PSD"
139285;"Lídice da Mata";"PSB"
141391;"Arnaldo Jardim";"CIDADANIA"
141398;"Carlos Zarattini";"PT"
141408;"Cleber Verde";"REPUBLICANOS"
141411;"Dagoberto Nogueira";"PSDB"
141421;"Eduardo da Fonte";"PP"
141431;"Fernando Coelho Filho";"UNIÃO"
141450;"Hugo Leal";"PSD"
141456;"Jilmar Tatto";"PT"
141458;"João Carlos Bacelar";"PL"
141459;"João Maia";"PL"
141464;"José Airton Félix Cirilo";"PT"
141470;"José Guimarães";"PT"
141480;"Lázaro Botelho";"PP"
141485;"Luiz Carlos Busato";"UNIÃO"
141487;"Luiz Fernando Faria";"PSD"
141488;"Paulo Teixeira";"PT"
141516;"Paulo Abi-Ackel";"PSDB"
141518;"Paulinho da Força";"SOLIDARIEDADE"
141531;"Rodrigo de Castro";"UNIÃO"
141555;"Vinicius Carvalho";"REPUBLICANOS"
143632;"Domingos Neto";"PSD"
143942;"Caio Vianna";"PSD"
150418;"Márcio Marinho";"REPUBLICANOS"
152605;"Glauber Braga";"PSOL"
153423;"Renilce Nicodemos";"MDB"
154178;"Milton Vieira";"REPUBLICANOS"
156190;"Marcel van Hattem";"NOVO"
157130;"Túlio Gadêlha";"REDE"
160161;"Marcelo Queiroz";"PP"
160508;"Afonso Florence";"PT"
160510;"Luis Tibé";"AVANTE"
160512;"Aureo Ribeiro";"SOLIDARIEDADE"
160517;"Paulo Foletto";"PSB"
160518;"Weliton Prado";"PROS"
160527;"Aguinaldo Ribeiro";"PP"
160531;"Jhonatan de Jesus";"REPUBLICANOS"
160535;"Marcon";"PT"
160538;"Bohn Gass";"PT"
160541;"Arthur Lira";"PP"
160545;"Alexandre Leite";"UNIÃO"
160548;"Jonas Donizette";"PSB"
160552;"Danrlei de Deus Hinterholz";"PSD"
160553;"Antonio Brito";"PSD"
160556;"Padre João";"PT"
160558;"Paulo Freire Costa";"PL"
160559;"Alceu Moreira";"MDB"
160569;"Waldenor Pereira";"PT"
160575;"Erika Kokay";"PT"
160588;"Diego Andrade";"PSD"
160591;"Vinicius Gurgel";"PL"
160592;"Zeca Dirceu";"PT"
160598;"Flávia Morais";"PDT"
160599;"Dimas Fabiano";"PP"
160600;"Arthur Oliveira Maia";"UNIÃO"
160601;"Pr. Marco Feliciano";"PL"
160604;"Pedro Uczai";"PT"
160610;"Valmir Assunção";"PT"
160621;"Sandro Alex";"PSD"
160629;"Romero Rodrigues";"PSC"
160632;"Zé Silva";"SOLIDARIEDADE"
160635;"Ruy Carneiro";"PSC"
160640;"Eros Biondini";"PL"
160642;"Pastor Eurico";"PL"
160665;"Augusto Coutinho";"REPUBLICANOS"
160666;"Félix Mendonça Júnior";"PDT"
160673;"Giovani Cherini";"PL"
160674;"Hugo Motta";"REPUBLICANOS"
160758;"Domingos Sávio";"PL"
160976;"Tiririca";"PL"
161440;"Pezenti";"MDB"
161550;"Emidinho Madeira";"PL"
162067;"Kiko Celeguim";"PT"
162332;"Luiz Nishimori";"PSD"
163321;"Ronaldo Nogueira";"REPUBLICANOS"
164360;"Carmen Zanotto";"CIDADANIA"
165470;"Rodrigo Valadares";"UNIÃO"
166402;"Magda Mofatto";"PL"
171139;"Loreny";"SOLIDARIEDADE"
171617;"Paulão";"PT"
171623;"Fabio Reis";"PSD"
171786;"Miguel Ângelo";"PT"
178829;"Capitão Augusto";"PL"
178832;"Leandre";"PSD"
178835;"Afonso Motta";"PDT"
178843;"Marx Beltrão";"PP"
178854;"Elmar Nascimento";"UNIÃO"
178857;"Jorge Solla";"PT"
178858;"Mário Negromonte Jr.";"PP"
178860;"Paulo Azi";"UNIÃO"
178866;"Luizianne Lins";"PT"
178871;"Evair Vieira de Melo";"PP"
178873;"Helder Salomão";"PT"
178876;"Célio Silveira";"MDB"
178881;"Aluisio Mendes";"PSC"
178882;"André Fufuca";"PP"
178884;"Hildo Rocha";"MDB"
178886;"Juscelino Filho";"UNIÃO"
178887;"Rubens Pereira Júnior";"PT"
178895;"Misael Varella";"PSD"
178896;"Newton Cardoso Jr";"MDB"
178905;"Fabio Garcia";"UNIÃO"
178908;"Delegado Éder Mauro";"PL"
178909;"Hélio Leite";"UNIÃO"
178910;"Joaquim Passarinho";"PL"
178927;"Aliel Machado";"PV"
178929;"Diego Garcia";"REPUBLICANOS"
178931;"Luciano Ducci";"PSB"
178933;"Sergio Souza";"MDB"
178934;"Toninho Wandscheer";"PROS"
178937;"Altineu Côrtes";"PL"
178943;"Marcos Soares";"UNIÃO"
178945;"Rosangela Gomes";"REPUBLICANOS"
178946;"Soraya Santos";"PL"
178947;"Sóstenes Cavalcante";"PL"
178954;"Lucio Mosquini";"MDB"
178962;"Carlos Gomes";"REPUBLICANOS"
178963;"Covatti Filho";"PP"
178964;"Heitor Schuch";"PSB"
178966;"Geovania de Sá";"PSDB"
178970;"João Daniel";"PT"
178972;"Alex Manente";"CIDADANIA"
178975;"Baleia Rossi";"MDB"
178983;"Marcio Alvino";"PL"
178985;"Miguel Lombardi";"PL"
178986;"Nilto Tatto";"PT"
178987;"Orlando Silva";"PCdoB"
178989;"Renata Abreu";"PODE"
178992;"Vitor Lippi";"PSDB"
178993;"Carlos Henrique Gaguim";"UNIÃO"
178997;"Moses Rodrigues";"UNIÃO"
179000;"Marcelo Álvaro Antônio";"PL"
179001;"Márcio Biolchi";"MDB"
180214;"Pastor Diniz";"UNIÃO"
182146;"Wolmer Araújo";"PATRIOTA"
188097;"Merlong Solano";"PT"
191923;"Flávio Nogueira";"PT"
198197;"Greyce Elias";"AVANTE"
198783;"Emanuel Pinheiro Neto";"MDB"
204351;"Dr. Luiz Ovando";"PP"
204355;"Da Vitoria";"PP"
204356;"Amaro Neto";"REPUBLICANOS"
204358;"Beto Pereira";"PSDB"
204360;"Silvia Cristina";"PL"
204361;"Carlos Chiodini";"MDB"
204362;"Ricardo Guidi";"PSD"
204364;"Eli Borges";"PL"
204365;"Gilson Marques";"NOVO"
204367;"Daniel Freitas";"PL"
204368;"Fabio Schiochet";"UNIÃO"
204369;"Caroline de Toni";"PL"
204372;"Julio Cesar Ribeiro";"REPUBLICANOS"
204374;"Bia Kicis";"PL"
204378;"Coronel Chrisóstomo";"PL"
204379;"Acácio Favacho";"MDB"
204387;"Sargento Fahur";"PSD"
204388;"Bibo Nunes";"PL"
204390;"Professor Alcides";"PL"
204391;"José Nelto";"PP"
204394;"Gervásio Maia";"PSB"
204395;"Pedro Lupion";"PP"
204396;"Vermelho";"PL"
204398;"Felipe Francischini";"UNIÃO"
204404;"Lucas Redecker";"PSDB"
204406;"Pedro Westphalen";"PP"
204407;"Fernanda Melchionna";"PSOL"
204408;"Gustinho Ribeiro";"REPUBLICANOS"
204409;"Daniel Trzeciak";"PSDB"
204410;"Luisa Canziani";"PSD"
204411;"Filipe Barros";"PL"
204412;"Dr. Zacharias Calil";"UNIÃO"
204416;"Sanderson";"PL"
204419;"Glaustin da Fokus";"PSC"
204422;"Ossesio Silva";"REPUBLICANOS"
204423;"André Ferreira";"PL"
204425;"Silvio Costa Filho";"REPUBLICANOS"
204426;"Carlos Veras";"PT"
204427;"Fernando Rodolfo";"PL"
204431;"Marcos Aurélio Sampaio";"PSD"
204433;"Marcelo Calero";"PSD"
204436;"Isnaldo Bulhões Jr.";"MDB"
204441;"Otoni de Paula";"MDB"
204444;"Helio Lopes";"PL"
204445;"Fernando Mineiro";"PT"
204448;"Luiz Antonio Corrêa";"PP"
204449;"Nelson Barbudo";"PL"
204450;"Doutor Luizinho";"PP"
204453;"Natália Bonavides";"PT"
204455;"Luiz Lima";"PL"
204456;"Gutemberg Reis";"MDB"
204457;"Juninho do Pneu";"UNIÃO"
204459;"Daniela do Waguinho";"UNIÃO"
204460;"Carlos Jordy";"PL"
204462;"Chris Tonietto";"PL"
204464;"Talíria Petrone";"PSOL"
204472;"José Medeiros";"PL"
204473;"General Girão";"PL"
204474;"Juarez Costa";"MDB"
204476;"Chiquinho Brazão";"UNIÃO"
204479;"Nicoletti";"UNIÃO"
204480;"Rogério Correia";"PT"
204481;"Dr. Jaziel";"PL"
204482;"Euclydes Pettersen";"PSC"
204485;"Luiz Carlos Motta";"PL"
204486;"Mauro Benevides Filho";"PDT"
204488;"Célio Studart";"PSD"
204489;"Robério Monteiro";"PDT"
204491;"Gilberto Abramo";"REPUBLICANOS"
204492;"Paulo Guedes";"PT"
204494;"Fred Costa";"PATRIOTA"
204495;"Airton Faleiro";"PT"
204496;"Celso Sabino";"UNIÃO"
204497;"Júnior Ferrari";"PSD"
204498;"Olival Marques";"MDB"
204501;"Alencar Santana";"PT"
204503;"Alexandre Padilha";"PT"
204504;"Cezinha de Madureira";"PSD"
204506;"Marcos Pereira";"REPUBLICANOS"
204507;"Carla Zambelli";"PL"
204508;"Igor Timo";"PODE"
204511;"David Soares";"UNIÃO"
204512;"Delegado Marcelo Freitas";"UNIÃO"
204515;"André Janones";"AVANTE"
204517;"Zé Vitor";"PL"
204518;"Dr. Frederico";"PATRIOTA"
204520;"Junio Amaral";"PL"
204522;"Marco Bertaiolli";"PSD"
204524;"Pinheirinho";"PP"
204525;"Rosana Valle";"PL"
204526;"Luiz Philippe de Orleans e Bragança";"PL"
204528;"Adriana Ventura";"NOVO"
204531;"Guilherme Derrite";"PL"
204533;"Idilvan Alencar";"PDT"
204534;"Tabata Amaral";"PSB"
204535;"Sâmia Bomfim";"PSOL"
204536;"Kim Kataguiri";"UNIÃO"
204539;"Hercílio Coelho Diniz";"MDB"
204540;"Maria Rosas";"REPUBLICANOS"
204541;"Eduardo Bismarck";"PDT"
204549;"AJ Albuquerque";"PP"
204550;"Júnior Mano";"PL"
204553;"Pastor Sargento Isidório";"AVANTE"
204557;"Sidney Leite";"PSD"
204559;"Zé Neto";"PT"
204560;"Adolfo Viana";"PSDB"
204563;"Josimar Maranhãozinho";"PL"
204566;"Marreca Filho";"PATRIOTA"
204567;"Raimundo Costa";"PODE"
204570;"Pastor Gil";"PL"
204571;"Alex Santana";"REPUBLICANOS"
204572;"Capitão Alberto Neto";"PL"
204573;"Otto Alencar Filho";"PSD"
204574;"Junior Lourenço";"PL"
205476;"Charles Fernandes";"PSD"
205550;"Jorge Braz";"REPUBLICANOS"
205865;"Reinhold Stephanes";"PSD"
206018;"Célia Xakriabá";"PSOL"
209189;"Joseildo Ramos";"PT"
209787;"Nikolas Ferreira";"PL"
210989;"Bruno Farias";"AVANTE"
213274;"Ricardo Silva";"PSD"
214694;"Jorge Goetten";"PL"
215043;"Josivaldo JP";"PSD"
217480;"Jones Moura";"PSD"
218086;"Ely Santos";"REPUBLICANOS"
219585;"Marco Brasil";"PP"
220526;"Gilvan da Federal";"PL"
220527;"Jack Rocha";"PT"
220528;"Dr. Victor Linhalis";"PODE"
220529;"Gilson Daniel";"PODE"
220530;"Messias Donato";"REPUBLICANOS"
220531;"Gilvan Maximo";"REPUBLICANOS"
220532;"Rafael Prudente";"MDB"
220533;"Prof. Reginaldo Veras";"PV"
220534;"Fred Linhares";"REPUBLICANOS"
220536;"Zé Haroldo Cathedral";"PSD"
220537;"Helena Lima";"MDB"
220538;"Albuquerque";"REPUBLICANOS"
220539;"Defensor Stélio Dener";"REPUBLICANOS"
220540;"Duda Ramos";"MDB"
220542;"Alexandre Guimarães";"REPUBLICANOS"
220543;"Ricardo Ayres";"REPUBLICANOS"
220544;"Antonio Andrade";"REPUBLICANOS"
220545;"Filipe Martins";"PL"
220546;"Rodolfo Nogueira";"PL"
220547;"Marcos Pollon";"PL"
220548;"Camila Jara";"PT"
220549;"Any Ortiz";"CIDADANIA"
220550;"Mauricio Marcon";"PODE"
220551;"Franciane Bayer";"REPUBLICANOS"
220552;"Tenente Coronel Zucco";"REPUBLICANOS"
220553;"Denise Pessôa";"PT"
220554;"Alexandre Lindenmeyer";"PT"
220555;"Daiana Santos";"PCdoB"
220556;"Ana Paula Lima";"PT"
220557;"Daniela Reinehr";"PL"
220558;"Zé Trovão";"PL"
220559;"Julia Zanatta";"PL"
220560;"Thiago de Joaldo";"PP"
220561;"Delegada Katarina";"PSD"
220563;"Icaro de Valmir";"PL"
220564;"Yandra Moura";"UNIÃO"
220565;"Delegada Adriana Accorsi";"PT"
220566;"Lêda Borges";"PSDB"
220567;"Jeferson Rodrigues";"REPUBLICANOS"
220568;"Gustavo Gayer";"PL"
220569;"Silvye Alves";"UNIÃO"
220570;"Ismael Alexandrino";"PSD"
220571;"Daniel Agrobom";"PL"
220572;"Marussa Boldrin";"MDB"
220573;"Dorinaldo Malafaia";"PDT"
220574;"Cabo Gilberto Silva";"PL"
220575;"Sonize Barbosa";"PL"
220576;"Alfredo Gaspar";"UNIÃO"
220577;"Augusto Pupio";"MDB"
220578;"Josenildo";"PDT"
220579;"Silvia Waiãpi";"PL"
220580;"Professora Goreth";"PDT"
220581;"Luciano Amaral";"PV"
220582;"Daniel Barbosa";"PP"
220583;"Delegado Fabio Costa";"PP"
220584;"Murilo Galdino";"REPUBLICANOS"
220585;"Mersinho Lucena";"PP"
220586;"Rafael Brito";"MDB"
220587;"Gerlen Diniz";"PP"
220588;"Roberto Duarte";"REPUBLICANOS"
220589;"Eduardo Velloso";"UNIÃO"
220590;"Coronel Ulysses";"UNIÃO"
220591;"Meire Serafim";"UNIÃO"
220592;"Zezinho Barbary";"PP"
220593;"Abilio Brunini";"PL"
220594;"Coronel Assis";"UNIÃO"
220595;"Coronel Fernanda";"PL"
220596;"Amália Barros";"PL"
220597;"Thiago Flores";"MDB"
220598;"Tarcísio Motta";"PSOL"
220599;"Marcelo Crivella";"REPUBLICANOS"
220600;"Lebrão";"UNIÃO"
220601;"Washington Quaquá";"PT"
220602;"Dimas Gadelha";"PT"
220603;"Dani Cunha";"UNIÃO"
220604;"Marcos Tavares";"PDT"
220605;"Bandeira de Mello";"PSB"
220606;"Reimont";"PT"
220607;"Max Lemos";"PROS"
220608;"Cristiane Lopes";"UNIÃO"
220609;"Maurício Carvalho";"UNIÃO"
220610;"Dr. Fernando Máximo";"UNIÃO"
220611;"General Pazuello";"PL"
220612;"Bebeto";"PTB"
220613;"Roberto Monteiro";"PL"
220614;"Daniel Soranz";"PSD"
220615;"Pastor Henrique Vieira";"PSOL"
220616;"Luciano Vieira";"PL"
220617;"Murillo Gouvea";"UNIÃO"
220618;"Sargento Portugal";"PODE"
220619;"Delegado Ramagem";"PL"
220620;"Rosângela Reis";"PL"
220621;"Sargento Gonçalves";"PL"
220622;"Nely Aquino";"PODE"
220623;"Duda Salabert";"PDT"
220624;"Robinson Faria";"PL"
220625;"Delegada Ione";"AVANTE"
220626;"Rafael Simoes";"UNIÃO"
220627;"Paulinho Freire";"UNIÃO"
220628;"Mauricio do Vôlei";"PL"
220629;"Dandara";"PT"
220630;"Pedro Aihara";"PATRIOTA"
220631;"Samuel Viana";"PL"
220632;"Ana Pimentel";"PT"
220633;"Ricardo Salles";"PL"
220634;"Marcelo Lima";"SOLIDARIEDADE"
220635;"Bruno Ganem";"PODE"
220636;"Luiz Marinho";"PT"
220637;"Marina Silva";"REDE"
220638;"Antonio Carlos Rodrigues";"PL"
220639;"Guilherme Boulos";"PSOL"
220640;"Juliana Cardoso";"PT"
220641;"Rodrigo Gambale";"PODE"
220642;"Delegado Bruno Lima";"PP"
220643;"Sônia Guajajara";"PSOL"
220644;"Rosangela Moro";"UNIÃO"
220645;"Erika Hilton";"PSOL"
220646;"Felipe Becari";"UNIÃO"
220647;"Mauricio Neves";"PP"
220648;"Marangoni";"UNIÃO"
220649;"Delegado da Cunha";"PP"
220650;"Paulo Alexandre Barbosa";"PSDB"
220651;"Simone Marquetto";"MDB"
220652;"Delegado Palumbo";"MDB"
220653;"Fábio Teruel";"MDB"
220654;"Delegado Paulo Bilynskyj";"PL"
220655;"Mario Frias";"PL"
220656;"Fernanda Pessoa";"UNIÃO"
220657;"André Fernandes";"PL"
220658;"Luiz Gastão";"PSD"
220659;"Dayany Bittencourt";"UNIÃO"
220660;"Yury do Paredão";"PL"
220661;"Matheus Noronha";"PL"
220662;"Lucas Ramos";"PSB"
220663;"Eriberto Medeiros";"PSB"
220664;"Guilherme Uchoa";"PSB"
220665;"Clarissa Tércio";"PP"
220666;"Coronel Meira";"PL"
220667;"Pedro Campos";"PSB"
220668;"Maria Arraes";"SOLIDARIEDADE"
220669;"Lula da Fonte";"PP"
220670;"Iza Arruda";"MDB"
220671;"Dilvanda Faro";"PT"
220672;"Henderson Pinto";"MDB"
220673;"Delegado Caveira";"PL"
220674;"Dra. Alessandra Haber";"MDB"
220675;"Antônio Doido";"MDB"
220676;"Andreia Siqueira";"MDB"
220677;"Keniston Braga";"MDB"
220681;"Fábio Macedo";"PODE"
220682;"Tadeu Veneri";"PT"
220683;"Beto Richa";"PSDB"
220684;"Tião Medeiros";"PP"
220685;"Paulo Litro";"PSD"
220686;"Duarte";"PSB"
220687;"Márcio Honaiser";"PDT"
220688;"Dr. Francisco";"PT"
220689;"Detinha";"PL"
220690;"Capitão Alden";"PL"
220691;"Diego Coronel";"PSD"
220692;"Dal Barreto";"UNIÃO"
220693;"Roberta Roma";"PL"
220694;"Ricardo Maia";"MDB"
220695;"Rogéria Santos";"REPUBLICANOS"
220696;"Ivoneide Caetano";"PT"
220697;"Jadyel Alencar";"PV"
220698;"Beto Preto";"PSD"
220699;"Castro Neto";"PSD"
220700;"Florentino Neto";"PT"
220701;"Delegado Matheus Laiola";"UNIÃO"
220702;"Geraldo Mendes";"UNIÃO"
220703;"Neto Carletto";"PP"
220704;"Carol Dartora";"PT"
220705;"Deltan Dallagnol";"PODE"
220706;"Padovani";"UNIÃO"
220707;"Amanda Gentil";"PP"
220708;"Gabriel Nunes";"PSD"
220712;"Fausto Santos Jr.";"UNIÃO"
220713;"Saullo Vianna";"UNIÃO"
220714;"Adail Filho";"REPUBLICANOS"
220715;"Amom Mandel";"CIDADANIA"
221148;"Alfredinho";"PT"
221328;"Adilson Barroso";"PL"
221329;"Ricardo Abrão";"UNIÃO"
221338;"Professora Luciene Cavalcante";"PSOL"
221339;"Dr Benjamim";"UNIÃO"
221378;"Reginete Bispo";"PT"
222142;"Coronel Telhada";"PP"
222429;"Luis Carlos Gomes";"REPUBLICANOS"
223128;"Rodrigo Estacho";"PSD"
223398;"Ulisses Guimarães";"MDB"
224117;"Gabriel Mota";"REPUBLICANOS"
224333;"Welter";"PT"
225386;"Renan Ferreirinha";"PSD"
225727;"Flavinha";"MDB"
225730;"Enfermeira Ana Paula";"PDT"
226075;"Priscila Costa";"PL"
226179;"Gisela Simona";"UNIÃO"
226410;"Márcio Correa";"MDB"
226553;"Eliane Braz";"PSD"
226708;"Dr. Allan Garcês";"PP"
226837;"Saulo Pedroso";"PSD"
227275;"Mariana Carvalho";"PSC"
227310;"Silvio Antonio";"PL"
227323;"Luciano Galego";"PL"
227324;"Henrique Júnior";"PL"
227370;"Felipe Saliba";"PATRIOTA"
227401;"Dr Fabio Rueda";"UNIÃO"
227433;"Douglas Viegas";"UNIÃO"
227660;"Nitinho";"PSD"
227800;"Duarte Gonçalves Jr";"PSC"
227991;"Dr Flávio";"PL"
228042;"Naumi Amorim";"PSD"
228272;"Délio Pinheiro";"PDT"
228616;"Dr. Remy Soares";"PP"
228797;"Júlio Oliveira";"PP"
228837;"Juliana Kolankiewicz";"MDB"
228941;"Daniel José";"PODE"
