"id_deputado","valor","nome"
"62881","539615.0","Danilo Forte"
"66385","556709.0","Julio Arcoverde"
"66828","415393.0","Fausto Pinato"
"69871","512307.0","Bacelar"
"72442","360005.0","Felipe Carreras"
"73433","371599.0","Arlindo Chinaglia"
"73441","268172.0","Celso Russomanno"
"73486","626393.0","Pompeo de Mattos"
"73531","249905.0","Ivan Valente"
"73579","378734.0","Alberto Fraga"
"73604","482027.0","Rui Falcão"
"73692","465550.0","Osmar Terra"
"73701","437894.0","Benedita da Silva"
"73768","505119.0","Dilceu Sperafico"
"73778","190688.0","Luiz Carlos Hauly"
"73788","830.24","Ricardo Barros"
"73801","387062.0","Renildo Calheiros"
"73806","474876.0","Roseana Sarney"
"73808","27003.3","Sérgio Brito"
"74041","540633.0","Luiz Couto"
"74043","516221.0","Wellington Roberto"
"74044","561786.0","Wilson Santiago"
"74057","504047.0","Alice Portugal"
"74060","544916.0","Daniel Almeida"
"74075","447148.0","Elcione Barbalho"
"74079","385262.0","José Priante"
"74084","457777.0","Raimundo Santos"
"74090","541703.0","Átila Lins"
"74141","488551.0","Josias Gomes"
"74156","478849.0","Leonardo Monteiro"
"74158","465437.0","Mário Heringer"
"74159","486368.0","Odair Cunha"
"74160","384488.0","Patrus Ananias"
"74161","447904.0","Reginaldo Lopes"
"74171","436057.0","Chico Alencar"
"74253","432478.0","Julio Lopes"
"74262","485195.0","Carlos Sampaio"
"74270","384858.0","Gilberto Nascimento"
"74273","411627.0","Jefferson Campos"
"74283","360646.0","Vicentinho"
"74299","319130.0","Leônidas Cristino"
"74317","509163.0","Júlio Cesar"
"74356","516415.0","Silas Câmara"
"74371","461439.0","Rubens Otoni"
"74374","530768.0","Geraldo Resende"
"74376","539072.0","Vander Loubet"
"74383","516855.0","Giacobo"
"74398","556078.0","Maria do Rosário"
"74428","482588.0","Mendonça Filho"
"74454","529654.0","Eunício Oliveira"
"74467","550817.0","Damião Feliciano"
"74478","283266.0","Luciano Bivar"
"74537","488639.0","Claudio Cajado"
"74550","517497.0","João Leão"
"74554","532989.0","José Rocha"
"74574","467552.0","Paulo Magalhães"
"74585","455129.0","Lincoln Portela"
"74646","459386.0","Aécio Neves"
"74696","372129.0","Alberto Mourão"
"74784","340191.0","Luiza Erundina"
"74848","416762.0","Jandira Feghali"
"74856","461796.0","Laura Carneiro"
"74858","470292.0","Lindbergh Farias"
"80815","501937.0","Leo Prates"
"81055","489741.0","Márcio Jerry"
"88256","448005.0","Clodoaldo Magalhães"
"89536","242717.0","Prof. Paulo Fernando"
"91228","558954.0","Waldemar Oliveira"
"92102","493834.0","Leur Lomanto Júnior"
"92346","377275.0","Eduardo Bolsonaro"
"92699","502424.0","Fernando Monteiro"
"92776","477025.0","Stefano Aguiar"
"98057","404188.0","Lafayette de Andrada"
"98148","416368.0","Cobalchini"
"98615","343776.0","Ismael"
"100689","10500.0","Hildo do Candango"
"103758","334547.0","Luciano Azevedo"
"104552","533781.0","Socorro Neri"
"107283","433784.0","Gleisi Hoffmann"
"107970","455986.0","Ana Paula Leão"
"109429","427264.0","Benes Leocádio"
"116379","221712.0","Darci de Matos"
"121948","396422.0","Adriano do Baldy"
"122158","472495.0","Pedro Paulo"
"122974","553267.0","Pedro Lucas Fernandes"
"123086","505925.0","Átila Lira"
"123756","570932.0","Antônia Lúcia"
"128760","42115.1","Paulo Marinho Jr"
"132504","74743.5","Enio Verri"
"133439","505114.0","André Figueiredo"
"133810","282695.0","Marcelo Moraes"
"136811","521486.0","Afonso Hamm"
"137070","496779.0","Vicentinho Júnior"
"138286","313113.0","Luciano Alves"
"139285","437165.0","Lídice da Mata"
"141391","382280.0","Arnaldo Jardim"
"141398","510371.0","Carlos Zarattini"
"141408","559815.0","Cleber Verde"
"141411","495679.0","Dagoberto Nogueira"
"141421","553705.0","Eduardo da Fonte"
"141431","388185.0","Fernando Coelho Filho"
"141450","115962.0","Hugo Leal"
"141456","476265.0","Jilmar Tatto"
"141458","432893.0","João Carlos Bacelar"
"141459","567725.0","João Maia"
"141464","496614.0","José Airton Félix Cirilo"
"141470","525963.0","José Guimarães"
"141480","536537.0","Lázaro Botelho"
"141485","560314.0","Luiz Carlos Busato"
"141487","479717.0","Luiz Fernando Faria"
"141516","359435.0","Paulo Abi-Ackel"
"141518","13696.2","Paulinho da Força"
"141531","429057.0","Rodrigo de Castro"
"141555","488426.0","Vinicius Carvalho"
"143632","537314.0","Domingos Neto"
"143942","250526.0","Caio Vianna"
"150418","467132.0","Márcio Marinho"
"152605","379307.0","Glauber Braga"
"153423","507358.0","Renilce Nicodemos"
"154178","253890.0","Milton Vieira"
"156190","283015.0","Marcel van Hattem"
"157130","379251.0","Túlio Gadêlha"
"160161","474642.0","Marcelo Queiroz"
"160508","7179.55","Afonso Florence"
"160510","260657.0","Luis Tibé"
"160512","374000.0","Aureo Ribeiro"
"160517","504322.0","Paulo Foletto"
"160518","430051.0","Weliton Prado"
"160527","527535.0","Aguinaldo Ribeiro"
"160531","101269.0","Jhonatan de Jesus"
"160535","462548.0","Marcon"
"160538","508112.0","Bohn Gass"
"160541","108322.0","Arthur Lira"
"160545","316174.0","Alexandre Leite"
"160548","496168.0","Jonas Donizette"
"160552","69662.2","Danrlei de Deus Hinterholz"
"160553","528473.0","Antonio Brito"
"160556","445276.0","Padre João"
"160558","474909.0","Paulo Freire Costa"
"160559","534952.0","Alceu Moreira"
"160569","502235.0","Waldenor Pereira"
"160575","386226.0","Erika Kokay"
"160588","471574.0","Diego Andrade"
"160591","592098.0","Vinicius Gurgel"
"160592","465862.0","Zeca Dirceu"
"160598","393019.0","Flávia Morais"
"160599","445139.0","Dimas Fabiano"
"160600","517375.0","Arthur Oliveira Maia"
"160601","461136.0","Pr. Marco Feliciano"
"160604","525052.0","Pedro Uczai"
"160610","502226.0","Valmir Assunção"
"160621","118017.0","Sandro Alex"
"160629","378613.0","Romero Rodrigues"
"160632","475071.0","Zé Silva"
"160635","546234.0","Ruy Carneiro"
"160640","349848.0","Eros Biondini"
"160642","483249.0","Pastor Eurico"
"160665","490108.0","Augusto Coutinho"
"160666","468638.0","Félix Mendonça Júnior"
"160673","531206.0","Giovani Cherini"
"160674","531420.0","Hugo Motta"
"160758","471770.0","Domingos Sávio"
"160976","467470.0","Tiririca"
"161440","287554.0","Pezenti"
"161550","431617.0","Emidinho Madeira"
"162067","503538.0","Kiko Celeguim"
"162332","503548.0","Luiz Nishimori"
"163321","46783.4","Ronaldo Nogueira"
"164360","9122.29","Carmen Zanotto"
"165470","528800.0","Rodrigo Valadares"
"166402","369446.0","Magda Mofatto"
"171617","340810.0","Paulão"
"171623","475808.0","Fabio Reis"
"171786","425766.0","Miguel Ângelo"
"178829","521086.0","Capitão Augusto"
"178832","5169.3","Leandre"
"178835","523627.0","Afonso Motta"
"178843","556957.0","Marx Beltrão"
"178854","455324.0","Elmar Nascimento"
"178857","503988.0","Jorge Solla"
"178858","503137.0","Mário Negromonte Jr."
"178860","509607.0","Paulo Azi"
"178866","554893.0","Luizianne Lins"
"178871","515421.0","Evair Vieira de Melo"
"178873","288452.0","Helder Salomão"
"178876","287902.0","Célio Silveira"
"178881","494378.0","Aluisio Mendes"
"178882","197879.0","André Fufuca"
"178887","482983.0","Rubens Pereira Júnior"
"178895","444667.0","Misael Varella"
"178896","433391.0","Newton Cardoso Jr"
"178905","132414.0","Fabio Garcia"
"178908","544460.0","Delegado Éder Mauro"
"178909","231767.0","Hélio Leite"
"178910","477351.0","Joaquim Passarinho"
"178927","538542.0","Aliel Machado"
"178929","535690.0","Diego Garcia"
"178931","484725.0","Luciano Ducci"
"178933","472572.0","Sergio Souza"
"178934","495802.0","Toninho Wandscheer"
"178937","397161.0","Altineu Côrtes"
"178943","542958.0","Marcos Soares"
"178945","26522.3","Rosangela Gomes"
"178946","344001.0","Soraya Santos"
"178947","470518.0","Sóstenes Cavalcante"
"178954","505144.0","Lucio Mosquini"
"178962","262113.0","Carlos Gomes"
"178963","466800.0","Covatti Filho"
"178964","509094.0","Heitor Schuch"
"178966","386365.0","Geovania de Sá"
"178970","489507.0","João Daniel"
"178972","410971.0","Alex Manente"
"178975","355849.0","Baleia Rossi"
"178983","79306.7","Marcio Alvino"
"178985","313184.0","Miguel Lombardi"
"178986","465078.0","Nilto Tatto"
"178987","477952.0","Orlando Silva"
"178989","513089.0","Renata Abreu"
"178992","444334.0","Vitor Lippi"
"178993","490762.0","Carlos Henrique Gaguim"
"178997","575970.0","Moses Rodrigues"
"179000","457755.0","Marcelo Álvaro Antônio"
"179001","512032.0","Márcio Biolchi"
"180214","515816.0","Pastor Diniz"
"182146","12587.8","Wolmer Araújo"
"188097","505538.0","Merlong Solano"
"191923","559548.0","Flávio Nogueira"
"198197","238111.0","Greyce Elias"
"198783","431556.0","Emanuel Pinheiro Neto"
"204351","506721.0","Dr. Luiz Ovando"
"204355","432738.0","Da Vitoria"
"204356","462632.0","Amaro Neto"
"204358","587240.0","Beto Pereira"
"204360","592922.0","Silvia Cristina"
"204361","383271.0","Carlos Chiodini"
"204362","186776.0","Ricardo Guidi"
"204364","461285.0","Eli Borges"
"204365","124063.0","Gilson Marques"
"204367","593592.0","Daniel Freitas"
"204368","433666.0","Fabio Schiochet"
"204369","139720.0","Caroline de Toni"
"204372","106261.0","Julio Cesar Ribeiro"
"204374","354892.0","Bia Kicis"
"204378","494066.0","Coronel Chrisóstomo"
"204379","583426.0","Acácio Favacho"
"204387","315419.0","Sargento Fahur"
"204388","562526.0","Bibo Nunes"
"204390","473184.0","Professor Alcides"
"204391","463859.0","José Nelto"
"204394","429040.0","Gervásio Maia"
"204395","553186.0","Pedro Lupion"
"204396","516186.0","Vermelho"
"204398","517952.0","Felipe Francischini"
"204404","433046.0","Lucas Redecker"
"204406","591428.0","Pedro Westphalen"
"204407","483067.0","Fernanda Melchionna"
"204408","496225.0","Gustinho Ribeiro"
"204409","474287.0","Daniel Trzeciak"
"204410","517336.0","Luisa Canziani"
"204411","529969.0","Filipe Barros"
"204412","363068.0","Dr. Zacharias Calil"
"204416","539966.0","Sanderson"
"204419","457777.0","Glaustin da Fokus"
"204422","144271.0","Ossesio Silva"
"204423","592481.0","André Ferreira"
"204425","319756.0","Silvio Costa Filho"
"204426","546949.0","Carlos Veras"
"204427","556279.0","Fernando Rodolfo"
"204431","535408.0","Marcos Aurélio Sampaio"
"204433","3242.98","Marcelo Calero"
"204436","336510.0","Isnaldo Bulhões Jr."
"204441","439432.0","Otoni de Paula"
"204444","299975.0","Helio Lopes"
"204445","466405.0","Fernando Mineiro"
"204448","306306.0","Luiz Antonio Corrêa"
"204449","23500.0","Nelson Barbudo"
"204450","68085.4","Doutor Luizinho"
"204453","578090.0","Natália Bonavides"
"204455","498155.0","Luiz Lima"
"204456","458025.0","Gutemberg Reis"
"204457","499208.0","Juninho do Pneu"
"204459","121446.0","Daniela do Waguinho"
"204460","380250.0","Carlos Jordy"
"204462","301910.0","Chris Tonietto"
"204464","466624.0","Talíria Petrone"
"204472","526774.0","José Medeiros"
"204473","577066.0","General Girão"
"204474","337385.0","Juarez Costa"
"204476","360789.0","Chiquinho Brazão"
"204479","579003.0","Nicoletti"
"204480","464096.0","Rogério Correia"
"204481","487705.0","Dr. Jaziel"
"204482","450999.0","Euclydes Pettersen"
"204485","335620.0","Luiz Carlos Motta"
"204486","508429.0","Mauro Benevides Filho"
"204488","424954.0","Célio Studart"
"204489","54877.2","Robério Monteiro"
"204491","425928.0","Gilberto Abramo"
"204492","479058.0","Paulo Guedes"
"204494","443142.0","Fred Costa"
"204495","562593.0","Airton Faleiro"
"204496","254345.0","Celso Sabino"
"204497","321872.0","Júnior Ferrari"
"204498","563342.0","Olival Marques"
"204501","467995.0","Alencar Santana"
"204504","535786.0","Cezinha de Madureira"
"204506","460390.0","Marcos Pereira"
"204507","484065.0","Carla Zambelli"
"204508","452019.0","Igor Timo"
"204511","529572.0","David Soares"
"204512","424311.0","Delegado Marcelo Freitas"
"204515","444723.0","André Janones"
"204517","471599.0","Zé Vitor"
"204518","492765.0","Dr. Frederico"
"204520","307762.0","Junio Amaral"
"204522","245224.0","Marco Bertaiolli"
"204524","452729.0","Pinheirinho"
"204525","495370.0","Rosana Valle"
"204526","238609.0","Luiz Philippe de Orleans e Bragança"
"204528","58398.1","Adriana Ventura"
"204531","1638.0","Guilherme Derrite"
"204533","534702.0","Idilvan Alencar"
"204534","488290.0","Tabata Amaral"
"204535","379130.0","Sâmia Bomfim"
"204536","258868.0","Kim Kataguiri"
"204539","312746.0","Hercílio Coelho Diniz"
"204540","441553.0","Maria Rosas"
"204541","367399.0","Eduardo Bismarck"
"204549","245752.0","AJ Albuquerque"
"204550","577774.0","Júnior Mano"
"204553","223027.0","Pastor Sargento Isidório"
"204557","675364.0","Sidney Leite"
"204559","526932.0","Zé Neto"
"204560","403063.0","Adolfo Viana"
"204563","566601.0","Josimar Maranhãozinho"
"204566","565083.0","Marreca Filho"
"204567","498078.0","Raimundo Costa"
"204570","510294.0","Pastor Gil"
"204571","391075.0","Alex Santana"
"204572","400149.0","Capitão Alberto Neto"
"204573","450085.0","Otto Alencar Filho"
"204574","519661.0","Junior Lourenço"
"205476","471785.0","Charles Fernandes"
"205550","455509.0","Jorge Braz"
"205865","375184.0","Reinhold Stephanes"
"206018","459078.0","Célia Xakriabá"
"209189","497906.0","Joseildo Ramos"
"209787","218166.0","Nikolas Ferreira"
"210989","465090.0","Bruno Farias"
"213274","502422.0","Ricardo Silva"
"214694","453301.0","Jorge Goetten"
"215043","516242.0","Josivaldo JP"
"217480","263696.0","Jones Moura"
"218086","260579.0","Ely Santos"
"219585","444427.0","Marco Brasil"
"220526","416474.0","Gilvan da Federal"
"220527","480816.0","Jack Rocha"
"220528","450527.0","Dr. Victor Linhalis"
"220529","495208.0","Gilson Daniel"
"220530","479723.0","Messias Donato"
"220531","380421.0","Gilvan Maximo"
"220532","413419.0","Rafael Prudente"
"220533","143557.0","Prof. Reginaldo Veras"
"220534","402543.0","Fred Linhares"
"220536","606565.0","Zé Haroldo Cathedral"
"220537","590238.0","Helena Lima"
"220538","560600.0","Albuquerque"
"220539","540925.0","Defensor Stélio Dener"
"220540","543647.0","Duda Ramos"
"220542","500402.0","Alexandre Guimarães"
"220543","429287.0","Ricardo Ayres"
"220544","504761.0","Antonio Andrade"
"220545","477361.0","Filipe Martins"
"220546","546598.0","Rodolfo Nogueira"
"220547","454090.0","Marcos Pollon"
"220548","505645.0","Camila Jara"
"220549","281848.0","Any Ortiz"
"220550","492987.0","Mauricio Marcon"
"220551","527015.0","Franciane Bayer"
"220552","270258.0","Tenente Coronel Zucco"
"220553","510829.0","Denise Pessôa"
"220554","516253.0","Alexandre Lindenmeyer"
"220555","517628.0","Daiana Santos"
"220556","492793.0","Ana Paula Lima"
"220557","476907.0","Daniela Reinehr"
"220558","545180.0","Zé Trovão"
"220559","498292.0","Julia Zanatta"
"220560","500103.0","Thiago de Joaldo"
"220561","526475.0","Delegada Katarina"
"220563","525073.0","Icaro de Valmir"
"220564","499464.0","Yandra Moura"
"220565","429699.0","Delegada Adriana Accorsi"
"220566","432292.0","Lêda Borges"
"220567","410331.0","Jeferson Rodrigues"
"220568","352911.0","Gustavo Gayer"
"220569","249909.0","Silvye Alves"
"220570","436761.0","Ismael Alexandrino"
"220571","109897.0","Daniel Agrobom"
"220572","375711.0","Marussa Boldrin"
"220573","543550.0","Dorinaldo Malafaia"
"220574","528018.0","Cabo Gilberto Silva"
"220575","564430.0","Sonize Barbosa"
"220576","392551.0","Alfredo Gaspar"
"220577","556216.0","Augusto Pupio"
"220578","529928.0","Josenildo"
"220579","548865.0","Silvia Waiãpi"
"220580","556464.0","Professora Goreth"
"220581","557194.0","Luciano Amaral"
"220582","514308.0","Daniel Barbosa"
"220583","522045.0","Delegado Fabio Costa"
"220584","539473.0","Murilo Galdino"
"220585","424169.0","Mersinho Lucena"
"220586","551464.0","Rafael Brito"
"220587","565841.0","Gerlen Diniz"
"220588","404522.0","Roberto Duarte"
"220589","575136.0","Eduardo Velloso"
"220590","563321.0","Coronel Ulysses"
"220591","494878.0","Meire Serafim"
"220592","553792.0","Zezinho Barbary"
"220593","432099.0","Abilio Brunini"
"220594","489165.0","Coronel Assis"
"220595","505046.0","Coronel Fernanda"
"220596","499013.0","Amália Barros"
"220597","461690.0","Thiago Flores"
"220598","404511.0","Tarcísio Motta"
"220599","464814.0","Marcelo Crivella"
"220600","556639.0","Lebrão"
"220601","463967.0","Washington Quaquá"
"220602","418093.0","Dimas Gadelha"
"220603","523025.0","Dani Cunha"
"220604","416175.0","Marcos Tavares"
"220605","386799.0","Bandeira de Mello"
"220606","477401.0","Reimont"
"220607","485092.0","Max Lemos"
"220608","600098.0","Cristiane Lopes"
"220609","471531.0","Maurício Carvalho"
"220610","575395.0","Dr. Fernando Máximo"
"220611","470204.0","General Pazuello"
"220612","460188.0","Bebeto"
"220613","310079.0","Roberto Monteiro"
"220614","183514.0","Daniel Soranz"
"220615","476608.0","Pastor Henrique Vieira"
"220616","452590.0","Luciano Vieira"
"220617","487659.0","Murillo Gouvea"
"220618","348805.0","Sargento Portugal"
"220619","386371.0","Delegado Ramagem"
"220620","486164.0","Rosângela Reis"
"220621","351233.0","Sargento Gonçalves"
"220622","445700.0","Nely Aquino"
"220623","456137.0","Duda Salabert"
"220624","414107.0","Robinson Faria"
"220625","432840.0","Delegada Ione"
"220626","469689.0","Rafael Simoes"
"220627","512287.0","Paulinho Freire"
"220628","468989.0","Mauricio do Vôlei"
"220629","289184.0","Dandara"
"220630","409598.0","Pedro Aihara"
"220631","484958.0","Samuel Viana"
"220632","468473.0","Ana Pimentel"
"220633","456334.0","Ricardo Salles"
"220634","427931.0","Marcelo Lima"
"220635","496931.0","Bruno Ganem"
"220638","394171.0","Antonio Carlos Rodrigues"
"220639","450668.0","Guilherme Boulos"
"220640","503666.0","Juliana Cardoso"
"220641","425627.0","Rodrigo Gambale"
"220642","3370.56","Delegado Bruno Lima"
"220644","438330.0","Rosangela Moro"
"220645","453652.0","Erika Hilton"
"220646","479000.0","Felipe Becari"
"220647","456836.0","Mauricio Neves"
"220648","548136.0","Marangoni"
"220649","503770.0","Delegado da Cunha"
"220650","432748.0","Paulo Alexandre Barbosa"
"220651","411333.0","Simone Marquetto"
"220652","478834.0","Delegado Palumbo"
"220653","429560.0","Fábio Teruel"
"220654","350008.0","Delegado Paulo Bilynskyj"
"220655","454449.0","Mario Frias"
"220656","540712.0","Fernanda Pessoa"
"220657","290082.0","André Fernandes"
"220658","553585.0","Luiz Gastão"
"220659","540430.0","Dayany Bittencourt"
"220660","262279.0","Yury do Paredão"
"220661","319319.0","Matheus Noronha"
"220662","556669.0","Lucas Ramos"
"220663","469353.0","Eriberto Medeiros"
"220664","540869.0","Guilherme Uchoa"
"220665","297791.0","Clarissa Tércio"
"220666","528511.0","Coronel Meira"
"220667","398377.0","Pedro Campos"
"220668","499452.0","Maria Arraes"
"220669","579620.0","Lula da Fonte"
"220670","552865.0","Iza Arruda"
"220671","588845.0","Dilvanda Faro"
"220672","525283.0","Henderson Pinto"
"220673","171476.0","Delegado Caveira"
"220674","521190.0","Dra. Alessandra Haber"
"220675","531656.0","Antônio Doido"
"220676","140462.0","Andreia Siqueira"
"220677","538659.0","Keniston Braga"
"220681","420655.0","Fábio Macedo"
"220682","393764.0","Tadeu Veneri"
"220683","479507.0","Beto Richa"
"220684","476864.0","Tião Medeiros"
"220685","517988.0","Paulo Litro"
"220686","396588.0","Duarte"
"220687","445497.0","Márcio Honaiser"
"220688","522956.0","Dr. Francisco"
"220689","522037.0","Detinha"
"220690","515699.0","Capitão Alden"
"220691","359320.0","Diego Coronel"
"220692","474828.0","Dal Barreto"
"220693","461845.0","Roberta Roma"
"220694","465426.0","Ricardo Maia"
"220695","524914.0","Rogéria Santos"
"220696","482638.0","Ivoneide Caetano"
"220697","577972.0","Jadyel Alencar"
"220698","84348.8","Beto Preto"
"220699","480375.0","Castro Neto"
"220700","455616.0","Florentino Neto"
"220701","510023.0","Delegado Matheus Laiola"
"220702","533714.0","Geraldo Mendes"
"220703","485814.0","Neto Carletto"
"220704","465378.0","Carol Dartora"
"220705","152003.0","Deltan Dallagnol"
"220706","446169.0","Padovani"
"220707","515886.0","Amanda Gentil"
"220708","534495.0","Gabriel Nunes"
"220712","560984.0","Fausto Santos Jr."
"220713","570110.0","Saullo Vianna"
"220714","559630.0","Adail Filho"
"220715","20783.9","Amom Mandel"
"221148","436489.0","Alfredinho"
"221328","431929.0","Adilson Barroso"
"221329","181196.0","Ricardo Abrão"
"221338","264768.0","Professora Luciene Cavalcante"
"221339","520081.0","Dr Benjamim"
"221378","548739.0","Reginete Bispo"
"222142","465105.0","Coronel Telhada"
"222429","422087.0","Luis Carlos Gomes"
"223128","365354.0","Rodrigo Estacho"
"224117","516092.0","Gabriel Mota"
"224333","368590.0","Welter"
"225386","1687.19","Renan Ferreirinha"
"225727","161639.0","Flavinha"
"225730","200809.0","Enfermeira Ana Paula"
"226075","170225.0","Priscila Costa"
"226179","209358.0","Gisela Simona"
"226410","128777.0","Márcio Correa"
"226553","113691.0","Eliane Braz"
"226708","165005.0","Dr. Allan Garcês"
"226837","81921.6","Saulo Pedroso"
"227275","45897.6","Mariana Carvalho"
"227310","35170.9","Silvio Antonio"
"227323","35619.3","Luciano Galego"
"227324","11770.6","Henrique Júnior"
"227370","10585.3","Felipe Saliba"
"227401","26132.9","Dr Fabio Rueda"
"227433","13786.7","Douglas Viegas"
