"tipoDespesa","valor"
"AQUISIÇÃO DE TOKENS E CERTIFICADOS DIGITAIS","4623.35"
"ASSINATURA DE PUBLICAÇÕES","69014.9"
"COMBUSTÍVEIS E LUBRIFICANTES.","19385800.0"
"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.","136700.0"
"DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.","89299100.0"
"FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR","794940.0"
"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","2688580.0"
"LOCAÇÃO OU FRETAMENTO DE AERONAVES","1788320.0"
"LOCAÇÃO OU FRETAMENTO DE EMBARCAÇÕES","230190.0"
"LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES","36581000.0"
"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR","27972200.0"
"PARTICIPAÇÃO EM CURSO, PALESTRA OU EVENTO SIMILAR","47951.6"
"PASSAGEM AÉREA - REEMBOLSO","1230450.0"
"PASSAGEM AÉREA - RPA","1914630.0"
"PASSAGEM AÉREA - SIGEPA","49189900.0"
"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS","114942.0"
"SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.","1392580.0"
"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","977552.0"
"TELEFONIA","2035720.0"
